film_oscar_award_id,year,film_id,oscar_award_type_id,oscar_award_category_id
6385,2005,2430,2,12
6386,2005,2430,2,17
6387,2005,2431,2,7
6388,2005,2432,2,17
6389,2005,2433,2,3
6390,2005,2433,2,13
6391,2005,2434,2,1
6392,2005,2434,1,3
6393,2005,2434,2,8
6394,2005,2434,2,10
6395,2005,2434,2,15
6396,2005,2435,2,14
6397,2005,2435,2,15
6398,2005,2435,2,16
6399,2006,2436,1,13
6400,2006,2437,2,11
6401,2006,2437,2,14
6402,2006,2437,2,15
6403,2006,2438,2,4
6404,2006,2438,2,6
6405,2006,2438,2,9
6406,2006,2438,2,10
6407,2006,2438,1,12
6408,2006,2438,2,17
6409,2006,2439,2,1
6410,2006,2439,2,2
6411,2006,2439,2,10
6412,2006,2439,2,14
6413,2006,2439,2,15
6414,2006,2440,2,13
6415,2006,2441,2,7
6416,2006,2441,2,10
6417,2006,2441,2,17
6418,2006,2442,2,11
6419,2006,2443,2,8
6420,2006,2444,2,2
6421,2006,2444,1,4
6422,2006,2444,2,5
6423,2006,2444,2,8
6424,2006,2444,2,13
6425,2006,2444,1,15
6426,2006,2445,2,14
6427,2006,2445,2,15
6428,2006,2446,2,1
6429,2006,2447,2,6
6430,2006,2447,2,9
6431,2006,2447,1,14
6432,2006,2447,2,17
6433,2006,2448,2,2
6434,2006,2448,2,3
6435,2006,2448,2,17
6436,2006,2449,1,2
6437,2006,2449,2,4
6438,2006,2449,2,6
6439,2006,2449,1,17
6440,2006,2450,1,8
6441,2006,2451,2,3
6442,2006,2451,2,4
6443,2006,2451,2,12
6444,2006,2451,2,17
6445,2006,2452,1,5
6446,2006,2452,1,7
6447,2006,2452,1,11
6448,2006,2452,2,12
6449,2006,2452,2,17
6450,2006,2453,2,5
6451,2006,2453,2,14
6452,2006,2453,2,15
6453,2006,2453,1,16
6454,2006,2454,2,16
6455,2006,2455,2,16
6456,2006,2456,2,7
6457,2006,2457,2,2
6458,2006,2457,1,6
6459,2006,2457,1,9
6460,2006,2457,1,10
6461,2006,2457,1,17
6462,2006,2458,2,3
6463,2006,2458,2,8
6464,2006,2459,2,12
6465,2006,2460,2,5
6466,2006,2461,2,7
6467,2006,2462,1,1
6468,2006,2463,2,5
6469,2006,2463,2,7
6470,2006,2464,2,1
6471,2006,2465,1,3
6472,2006,2465,2,6
6473,2006,2465,2,8
6474,2006,2465,2,9
6475,2006,2465,2,12
6476,2006,2465,2,17
6477,2006,2466,2,9
6478,2006,2466,2,10
6479,2006,2467,2,1
6480,2006,2468,2,3
6481,2007,2469,2,12
6482,2007,2469,2,15
6483,2007,2470,2,8
6484,2007,2471,2,4
6485,2007,2471,2,5
6486,2007,2472,2,4
6487,2007,2472,2,5
6488,2007,2472,2,6
6489,2007,2472,2,7
6490,2007,2472,2,8
6491,2007,2472,1,12
6492,2007,2472,2,17
6493,2007,2473,2,13
6494,2007,2474,2,3
6495,2007,2474,2,17
6496,2007,2475,2,2
6497,2007,2476,2,1
6498,2007,2477,2,3
6499,2007,2477,1,8
6500,2007,2478,2,13
6501,2007,2479,2,4
6502,2007,2480,2,4
6503,2007,2481,2,1
6504,2007,2482,2,2
6505,2007,2482,2,10
6506,2007,2483,2,3
6507,2007,2483,2,6
6508,2007,2483,2,9
6509,2007,2483,1,17
6510,2007,2484,1,3
6511,2007,2484,2,8
6512,2007,2484,1,11
6513,2007,2485,2,17
6514,2007,2486,2,1
6515,2007,2486,2,2
6516,2007,2486,1,4
6517,2007,2486,2,6
6518,2007,2486,2,9
6519,2007,2486,2,12
6520,2007,2486,2,17
6521,2007,2487,1,2
6522,2007,2487,1,6
6523,2007,2487,2,7
6524,2007,2487,1,9
6525,2007,2487,2,10
6526,2007,2487,2,14
6527,2007,2487,2,15
6528,2007,2487,1,17
6529,2007,2488,2,11
6530,2007,2489,1,13
6531,2007,2490,2,11
6532,2007,2490,2,16
6533,2007,2491,2,12
6534,2007,2491,2,14
6535,2007,2491,2,15
6536,2007,2491,2,17
6537,2007,2492,2,1
6538,2007,2492,1,5
6539,2007,2492,2,8
6540,2007,2493,2,2
6541,2007,2493,2,7
6542,2007,2494,1,10
6543,2007,2494,1,14
6544,2007,2494,1,15
6545,2007,2495,2,7
6546,2007,2495,2,9
6547,2007,2495,2,10
6548,2007,2495,2,17
6549,2007,2496,2,5
6550,2007,2496,1,16
6551,2007,2497,2,12
6552,2007,2498,2,3
6553,2007,2498,2,17
6554,2007,2499,1,1
6555,2007,2499,2,5
6556,2007,2499,2,6
6557,2007,2499,1,7
6558,2007,2499,2,9
6559,2007,2499,2,10
6560,2007,2499,2,14
6561,2007,2499,2,17
6562,2007,2500,2,14
6563,2007,2500,2,15
6564,2007,2500,2,16
6565,2008,2501,2,8
6566,2008,2502,2,3
6567,2008,2502,2,5
6568,2008,2502,2,7
6569,2008,2503,2,12
6570,2008,2504,2,2
6571,2008,2504,2,3
6572,2008,2504,2,4
6573,2008,2504,2,17
6574,2008,2505,2,1
6575,2008,2505,2,6
6576,2008,2505,2,9
6577,2008,2505,2,10
6578,2008,2505,2,17
6579,2008,2506,2,3
6580,2008,2506,2,17
6581,2008,2507,2,17
6582,2008,2508,2,11
6583,2008,2509,2,17
6584,2008,2510,2,14
6585,2008,2510,2,16
6586,2008,2511,1,1
6587,2008,2511,2,2
6588,2008,2511,2,6
6589,2008,2511,2,8
6590,2008,2511,2,9
6591,2008,2511,2,10
6592,2008,2511,2,12
6593,2008,2511,1,17
6594,2008,2512,2,3
6595,2008,2513,2,2
6596,2008,2513,2,5
6597,2008,2513,2,8
6598,2008,2514,1,6
6599,2008,2514,1,7
6600,2008,2514,1,9
6601,2008,2514,1,10
6602,2008,2514,1,12
6603,2008,2514,1,13
6604,2008,2514,2,14
6605,2008,2514,1,15
6606,2008,2514,1,17
6607,2008,2515,2,1
6608,2008,2515,2,4
6609,2008,2515,1,5
6610,2008,2515,2,6
6611,2008,2515,2,7
6612,2008,2515,2,8
6613,2008,2515,2,9
6614,2008,2515,2,10
6615,2008,2515,1,11
6616,2008,2515,2,12
6617,2008,2515,2,15
6618,2008,2515,1,16
6619,2008,2515,2,17
6620,2008,2516,1,2
6621,2008,2516,2,5
6622,2008,2516,2,7
6623,2008,2516,2,10
6624,2008,2516,2,11
6625,2008,2516,1,14
6626,2008,2516,2,15
6627,2008,2516,2,16
6628,2008,2517,2,5
6629,2008,2517,1,8
6630,2008,2518,1,3
6631,2008,2518,2,6
6632,2008,2518,2,7
6633,2008,2518,2,9
6634,2008,2518,2,17
6635,2008,2519,2,1
6636,2008,2520,2,1
6637,2008,2520,2,4
6638,2008,2521,2,2
6639,2008,2522,1,4
6640,2008,2523,2,12
6641,2008,2523,2,13
6642,2008,2523,2,14
6643,2008,2523,2,15
6644,2008,2523,2,17
6645,2008,2524,2,14
6646,2008,2524,2,15
6647,2009,2525,2,6
6648,2009,2525,2,17
6649,2009,2526,2,1
6650,2009,2527,2,3
6651,2009,2527,2,6
6652,2009,2527,2,17
6653,2009,2528,1,5
6654,2009,2528,2,6
6655,2009,2528,1,7
6656,2009,2528,2,9
6657,2009,2528,2,10
6658,2009,2528,2,12
6659,2009,2528,2,14
6660,2009,2528,2,15
6661,2009,2528,1,16
6662,2009,2529,2,8
6663,2009,2530,2,8
6664,2009,2531,1,1
6665,2009,2531,2,4
6666,2009,2531,1,13
6667,2009,2532,2,6
6668,2009,2532,2,10
6669,2009,2532,2,16
6670,2009,2532,2,17
6671,2009,2533,2,12
6672,2009,2534,2,7
6673,2009,2535,2,11
6674,2009,2536,2,17
6675,2009,2537,1,2
6676,2009,2537,2,6
6677,2009,2537,2,7
6678,2009,2537,2,9
6679,2009,2537,2,10
6680,2009,2537,2,14
6681,2009,2537,2,15
6682,2009,2537,2,17
6683,2009,2538,2,1
6684,2009,2538,2,2
6685,2009,2539,2,3
6686,2009,2540,2,4
6687,2009,2540,2,5
6688,2009,2540,2,8
6689,2009,2540,2,13
6690,2009,2541,2,13
6691,2009,2542,2,3
6692,2009,2542,1,4
6693,2009,2542,2,6
6694,2009,2542,2,9
6695,2009,2542,2,10
6696,2009,2542,1,17
6697,2009,2543,2,5
6698,2009,2543,2,12
6699,2009,2544,1,11
6700,2009,2544,2,14
6701,2009,2544,2,15
6702,2009,2544,2,16
6703,2009,2545,1,3
6704,2009,2545,2,6
6705,2009,2546,2,1
6706,2009,2546,1,6
6707,2009,2546,2,7
6708,2009,2546,1,9
6709,2009,2546,1,10
6710,2009,2546,2,12
6711,2009,2546,1,14
6712,2009,2546,1,15
6713,2009,2546,1,17
6714,2009,2547,2,5
6715,2009,2547,2,8
6716,2009,2548,2,2
6717,2009,2548,2,3
6718,2009,2549,2,2
6719,2009,2550,2,2
6720,2009,2550,2,17
6721,2009,2551,2,13
6722,2009,2552,2,7
6723,2009,2553,2,5
6724,2009,2553,1,8
6725,2009,2553,2,11
6726,2009,2554,2,15
6727,2009,2555,2,6
6728,2009,2555,1,12
6729,2009,2555,2,14
6730,2009,2555,2,17
6731,2009,2556,2,1
6732,2009,2556,2,4
6733,2009,2556,2,6
6734,2009,2556,2,9
6735,2009,2556,2,17
6736,2010,2557,2,1
6737,2010,2557,2,6
6738,2010,2557,2,10
6739,2010,2557,2,12
6740,2010,2557,2,13
6741,2010,2557,2,17
6742,2010,2558,1,5
6743,2010,2558,1,8
6744,2010,2558,2,16
6745,2010,2559,2,4
6746,2010,2560,2,17
6747,2010,2561,2,11
6748,2010,2562,2,1
6749,2010,2563,1,3
6750,2010,2563,2,6
6751,2010,2563,2,7
6752,2010,2563,2,9
6753,2010,2563,2,10
6754,2010,2564,2,3
6755,2010,2565,2,13
6756,2010,2566,2,5
6757,2010,2566,2,16
6758,2010,2567,2,16
6759,2010,2568,2,12
6760,2010,2569,2,8
6761,2010,2570,2,5
6762,2010,2570,2,6
6763,2010,2570,1,7
6764,2010,2570,2,12
6765,2010,2570,1,14
6766,2010,2570,1,15
6767,2010,2570,1,16
6768,2010,2570,2,17
6769,2010,2571,2,16
6770,2010,2572,2,3
6771,2010,2573,2,15
6772,2010,2574,2,13
6773,2010,2575,1,2
6774,2010,2575,1,4
6775,2010,2575,2,6
6776,2010,2575,2,9
6777,2010,2575,2,10
6778,2010,2575,2,17
6779,2010,2576,2,2
6780,2010,2576,2,3
6781,2010,2576,2,6
6782,2010,2576,2,17
6783,2010,2577,1,1
6784,2010,2577,2,2
6785,2010,2577,2,4
6786,2010,2577,2,5
6787,2010,2577,1,6
6788,2010,2577,2,7
6789,2010,2577,2,8
6790,2010,2577,1,9
6791,2010,2577,2,10
6792,2010,2577,2,12
6793,2010,2577,2,15
6794,2010,2577,1,17
6795,2010,2578,2,1
6796,2010,2578,2,6
6797,2010,2578,2,7
6798,2010,2578,2,9
6799,2010,2578,1,10
6800,2010,2578,1,12
6801,2010,2578,2,15
6802,2010,2578,1,17
6803,2010,2579,2,8
6804,2010,2580,2,2
6805,2010,2581,2,11
6806,2010,2582,1,11
6807,2010,2583,2,6
6808,2010,2583,1,13
6809,2010,2583,2,14
6810,2010,2583,2,17
6811,2010,2584,2,14
6812,2010,2585,2,1
6813,2010,2585,2,4
6814,2010,2585,2,5
6815,2010,2585,2,6
6816,2010,2585,2,7
6817,2010,2585,2,8
6818,2010,2585,2,9
6819,2010,2585,2,14
6820,2010,2585,2,15
6821,2010,2585,2,17
6822,2010,2586,2,14
6823,2010,2587,2,2
6824,2010,2587,2,3
6825,2010,2587,2,6
6826,2010,2587,2,17
6827,2011,2588,2,1
6828,2011,2589,2,19
6829,2011,2590,2,3
6830,2011,2590,2,4
6831,2011,2590,2,11
6832,2011,2591,2,8
6833,2011,2592,1,2
6834,2011,2593,2,4
6835,2011,2593,2,19
6836,2011,2594,2,14
6837,2011,2595,2,2
6838,2011,2595,2,6
6839,2011,2596,2,5
6840,2011,2596,2,11
6841,2011,2596,2,16
6842,2011,2597,1,5
6843,2011,2597,2,6
6844,2011,2597,1,7
6845,2011,2597,2,8
6846,2011,2597,2,9
6847,2011,2597,2,10
6848,2011,2597,2,12
6849,2011,2597,1,14
6850,2011,2597,1,15
6851,2011,2597,1,16
6852,2011,2597,2,18
6853,2011,2598,2,8
6854,2011,2599,1,13
6855,2011,2600,2,19
6856,2011,2601,2,5
6857,2011,2601,2,6
6858,2011,2601,2,9
6859,2011,2601,1,19
6860,2011,2602,2,1
6861,2011,2602,2,2
6862,2011,2602,2,6
6863,2011,2602,2,10
6864,2011,2602,2,15
6865,2011,2602,2,18
6866,2011,2603,2,2
6867,2011,2603,2,3
6868,2011,2604,2,13
6869,2011,2605,2,16
6870,2011,2606,2,16
6871,2011,2607,2,12
6872,2011,2608,1,1
6873,2011,2608,2,4
6874,2011,2608,2,5
6875,2011,2608,1,6
6876,2011,2608,2,7
6877,2011,2608,1,8
6878,2011,2608,1,9
6879,2011,2608,2,10
6880,2011,2608,1,12
6881,2011,2608,2,19
6882,2011,2609,2,1
6883,2011,2609,2,6
6884,2011,2609,2,9
6885,2011,2609,2,10
6886,2011,2609,1,18
6887,2011,2610,2,3
6888,2011,2610,2,7
6889,2011,2610,1,10
6890,2011,2610,2,14
6891,2011,2610,2,15
6892,2011,2611,2,3
6893,2011,2611,1,4
6894,2011,2611,2,6
6895,2011,2612,2,18
6896,2011,2613,1,3
6897,2011,2613,1,11
6898,2011,2614,2,6
6899,2011,2614,2,7
6900,2011,2614,2,9
6901,2011,2615,2,1
6902,2011,2615,2,12
6903,2011,2615,2,18
6904,2011,2616,2,14
6905,2011,2616,2,15
6906,2011,2616,2,16
6907,2011,2617,2,8
6908,2011,2618,2,5
6909,2011,2618,2,6
6910,2011,2618,2,7
6911,2011,2618,2,12
6912,2011,2618,2,14
6913,2011,2618,2,15
6914,2011,2619,2,2
6915,2012,2620,2,3
6916,2012,2620,2,6
6917,2012,2620,2,9
6918,2012,2620,2,19
6919,2012,2621,2,7
6920,2012,2621,1,8
6921,2012,2621,2,12
6922,2012,2622,2,2
6923,2012,2622,1,6
6924,2012,2622,1,10
6925,2012,2622,2,12
6926,2012,2622,2,14
6927,2012,2622,2,15
6928,2012,2622,1,18
6929,2012,2623,2,3
6930,2012,2623,2,6
6931,2012,2623,2,9
6932,2012,2623,2,18
6933,2012,2624,2,13
6934,2012,2625,1,2
6935,2012,2625,2,6
6936,2012,2625,2,7
6937,2012,2625,2,14
6938,2012,2625,1,19
6939,2012,2626,2,13
6940,2012,2627,2,1
6941,2012,2627,2,19
6942,2012,2628,2,1
6943,2012,2628,1,4
6944,2012,2628,2,6
6945,2012,2628,2,8
6946,2012,2628,1,15
6947,2012,2629,2,6
6948,2012,2629,1,7
6949,2012,2629,1,9
6950,2012,2629,2,10
6951,2012,2629,1,12
6952,2012,2629,2,14
6953,2012,2629,2,15
6954,2012,2629,1,16
6955,2012,2629,2,18
6956,2012,2630,1,1
6957,2012,2630,2,2
6958,2012,2630,2,4
6959,2012,2630,2,6
6960,2012,2630,2,7
6961,2012,2630,2,8
6962,2012,2630,2,9
6963,2012,2630,2,10
6964,2012,2630,2,12
6965,2012,2630,2,15
6966,2012,2630,2,18
6967,2012,2631,2,16
6968,2012,2632,2,8
6969,2012,2633,2,19
6970,2012,2634,2,13
6971,2012,2635,2,16
6972,2012,2636,2,1
6973,2012,2636,2,2
6974,2012,2636,1,3
6975,2012,2636,2,4
6976,2012,2636,2,6
6977,2012,2636,2,9
6978,2012,2636,2,10
6979,2012,2636,2,18
6980,2012,2637,2,7
6981,2012,2637,2,12
6982,2012,2637,1,14
6983,2012,2637,2,15
6984,2012,2638,1,13
6985,2012,2639,2,8
6986,2012,2639,2,16
6987,2012,2640,2,13
6988,2012,2641,2,16
6989,2012,2642,2,3
6990,2012,2643,2,1
6991,2012,2643,2,2
6992,2012,2643,2,4
6993,2012,2644,2,4
6994,2012,2645,2,3
6995,2012,2645,2,6
6996,2012,2645,2,10
6997,2012,2645,1,14
6998,2012,2645,2,19
6999,2013,2646,2,1
7000,2013,2646,2,2
7001,2013,2646,1,4
7002,2013,2646,1,6
7003,2013,2646,2,8
7004,2013,2646,2,9
7005,2013,2646,2,10
7006,2013,2646,1,18
7007,2013,2647,2,14
7008,2013,2648,2,13
7009,2013,2649,2,1
7010,2013,2649,2,2
7011,2013,2649,2,3
7012,2013,2649,2,4
7013,2013,2649,2,6
7014,2013,2649,2,8
7015,2013,2649,2,9
7016,2013,2649,2,10
7017,2013,2649,2,19
7018,2013,2650,2,3
7019,2013,2650,2,4
7020,2013,2651,2,18
7021,2013,2652,1,3
7022,2013,2652,2,4
7023,2013,2652,2,19
7024,2013,2653,2,2
7025,2013,2653,2,6
7026,2013,2653,2,10
7027,2013,2653,2,14
7028,2013,2653,2,15
7029,2013,2653,2,18
7030,2013,2654,1,1
7031,2013,2654,1,2
7032,2013,2654,2,6
7033,2013,2654,2,10
7034,2013,2654,2,19
7035,2013,2655,2,3
7036,2013,2655,2,6
7037,2013,2655,1,7
7038,2013,2655,1,9
7039,2013,2655,1,10
7040,2013,2655,1,12
7041,2013,2655,1,14
7042,2013,2655,1,15
7043,2013,2655,1,16
7044,2013,2656,2,13
7045,2013,2657,2,6
7046,2013,2657,2,12
7047,2013,2657,1,19
7048,2013,2658,2,7
7049,2013,2658,2,15
7050,2013,2659,2,16
7051,2013,2660,1,13
7052,2013,2661,2,14
7053,2013,2661,2,15
7054,2013,2662,2,1
7055,2013,2662,2,4
7056,2013,2662,2,6
7057,2013,2662,2,7
7058,2013,2662,2,9
7059,2013,2662,2,19
7060,2013,2663,2,13
7061,2013,2664,2,3
7062,2013,2664,2,6
7063,2013,2664,2,12
7064,2013,2664,2,18
7065,2013,2665,2,7
7066,2013,2666,2,12
7067,2013,2667,2,16
7068,2013,2668,2,12
7069,2013,2669,2,7
7070,2013,2669,2,8
7071,2013,2670,1,8
7072,2013,2671,2,14
7073,2013,2671,2,15
7074,2013,2671,2,16
7075,2013,2672,2,8
7076,2013,2673,2,16
7077,2013,2674,2,13
7078,2013,2675,2,1
7079,2013,2675,2,2
7080,2013,2675,2,6
7081,2013,2675,2,9
7082,2013,2675,2,18
7083,2014,2676,2,1
7084,2014,2676,2,6
7085,2014,2676,2,10
7086,2014,2676,1,14
7087,2014,2676,2,15
7088,2014,2676,2,18
7089,2014,2677,2,1
7090,2014,2677,2,2
7091,2014,2677,2,4
7092,2014,2677,1,6
7093,2014,2677,1,7
7094,2014,2677,1,9
7095,2014,2677,2,14
7096,2014,2677,2,15
7097,2014,2677,1,19
7098,2014,2678,2,2
7099,2014,2678,1,4
7100,2014,2678,2,6
7101,2014,2678,2,9
7102,2014,2678,2,10
7103,2014,2678,2,19
7104,2014,2679,2,16
7105,2014,2680,2,16
7106,2014,2681,1,13
7107,2014,2682,2,1
7108,2014,2682,2,2
7109,2014,2682,2,9
7110,2014,2682,2,19
7111,2014,2683,2,13
7112,2014,2684,2,3
7113,2014,2685,2,13
7114,2014,2686,2,16
7115,2014,2687,2,13
7116,2014,2688,2,7
7117,2014,2689,2,8
7118,2014,2689,2,18
7119,2014,2690,2,14
7120,2014,2690,2,15
7121,2014,2690,1,16
7122,2014,2691,2,4
7123,2014,2691,2,8
7124,2014,2692,2,13
7125,2014,2693,2,8
7126,2014,2694,2,7
7127,2014,2694,2,8
7128,2014,2695,2,19
7129,2014,2696,2,6
7130,2014,2697,1,3
7131,2014,2698,2,6
7132,2014,2698,2,7
7133,2014,2698,1,8
7134,2014,2698,2,9
7135,2014,2698,2,10
7136,2014,2698,2,19
7137,2014,2699,2,14
7138,2014,2700,2,1
7139,2014,2700,2,4
7140,2014,2700,2,6
7141,2014,2700,2,9
7142,2014,2700,2,10
7143,2014,2700,1,18
7144,2014,2701,2,2
7145,2014,2702,1,1
7146,2014,2702,2,3
7147,2014,2702,2,6
7148,2014,2702,2,18
7149,2014,2703,2,3
7150,2014,2704,2,7
7151,2014,2704,2,14
7152,2014,2704,2,15
7153,2014,2705,1,2
7154,2014,2705,2,6
7155,2014,2705,1,10
7156,2014,2705,1,15
7157,2014,2705,2,18
7158,2014,2706,2,3
7159,2014,2706,2,4
7160,2014,2707,2,16
